30032013	6.525	6.525	6.525	6.524076436	6.524416342	6.525	6.535190595	6.525	6.530951305	6.525053786	6.525	6.529005718	6.525	6.525	6.514387283	6.51674221	6.525	6.489108733	6.525	6.524239327	6.525054296	6.525	6.537744719	6.525
30022013	6.4342	6.4342	6.4342	6.43448921	6.430065183	6.4342	6.443584831	6.4342	6.440015402	6.434093931	6.4342	6.466007859	6.4342	6.4342	6.425956149	6.428731055	6.4342	6.395508594	6.4342	6.433396378	6.43414646	6.4342	6.445221895	6.4342
30012013	6.3708	6.3708	6.3708	6.370516178	6.371367985	6.3708	6.380948889	6.3708	6.37666322	6.369855781	6.3708	6.369157405	6.3708	6.3708	6.361699936	6.369896789	6.3708	6.330359478	6.3708	6.370057303	6.370906022	6.3708	6.382306694	6.3708
30122012	6.5045	6.5045	6.5045	6.504210222	6.505079905	6.5045	6.514288472	6.5045	6.511451333	6.504125543	6.5045	6.506754205	6.5045	6.5045	6.494765587	6.502659711	6.5045	6.466552788	6.5045	6.503633484	6.5045	6.5045	6.517951406	6.5045
30112012	6.6706	6.6706	6.6706	6.672685263	6.667434169	6.6706	6.678591018	6.6706	6.678113295	6.670490327	6.6706	6.680828653	6.6706	6.6706	6.658747452	6.664954114	6.6706	6.631517774	6.6706	6.669711357	6.6706	6.6706	6.680583704	6.6706
30102012	6.6189	6.6189	6.6189	6.621362411	6.618998264	6.6189	6.634046085	6.6189	6.626464011	6.618356224	6.6189	6.640991414	6.6189	6.6189	6.60809789	6.609557814	6.6189	6.582497391	6.6189	6.618018244	6.618789851	6.6189	6.63377297	6.6189
30092012	6.535	6.535	6.535	6.539058584	6.533734612	6.535	6.553728915	6.535	6.543005672	6.533767238	6.535	6.516769576	6.535	6.535	6.525697284	6.522013335	6.535	6.501596207	6.535	6.534238161	6.534945615	6.535	6.550267136	6.535
30082012	6.6103	6.6103	6.6103	6.613962531	6.615145362	6.6103	6.631365095	6.6103	6.619646647	6.610191692	6.6103	6.603131872	6.6103	6.6103	6.602738773	6.598980896	6.6103	6.567432473	6.6103	6.609584388	6.61046502	6.6103	6.633902973	6.6103
30072012	6.8048	6.8048	6.8048	6.810545564	6.803587131	6.8048	6.833840094	6.8048	6.814533315	6.8046328	6.8048	6.797420958	6.8048	6.8048	6.795561742	6.786336026	6.8048	6.754385775	6.8048	6.803893479	6.8048	6.8048	6.830434458	6.8048
30062012	6.9681	6.9681	6.9681	6.974073162	6.972033333	6.9681	7.003921315	6.9681	6.978238355	6.968328301	6.9681	6.9681	6.9681	6.9681	6.958155274	6.949225278	6.9681	6.915563334	6.9681	6.967171724	6.9681	6.9681	6.994974785	6.9681
